Teeples Bank ,,,,,
River Side Manufacturing Pension Benefits,,,,,
,,,,,
Your Previous Balance Was:,,," $272,700.40 ",,
,,,,,
Total Transactions this Period Included:,,,,,
,Deposits:,," $243,764.34 ",,
,Withdrawals:,," $281,225.80 ",,
,,,,,
Your Ending Balance Was:,,," $235,238.94 ",,
,,,,,
,,,,,
,Date Posted,Transaction Description,Withdrawals or Debits , Deposits or Credits  ,
,,,,,
,2-Mar,ACH OFFSET SETT,"22,100.80",,
,2-Mar,IRS USA TAX PYMT, $645.94 ,,
,4-Mar,CHECK DEPOSIT,," $1,617.90 ",
,4-Mar,ACH OFFSET SETT," $19,000.00 ",,
,5-Mar,CHECK DEPOSIT,, $609.90 ,
,6-Mar,MN DEPT OF REV TAX," $1,128.17 ",,
,12-Mar,ACCT SERVICE CHARGE, $724.72 ,,
,17-Mar,ACH OFFSET SETT, $882.00 ,,
,18-Mar,CHECK DEPOSIT,," $1,933.24 ",
,19-Mar,INVESTMENT TFR," $235,000.00 ",,
,24-Mar,IRS USA TAX PYMT, $456.16 ,,
,25-Mar,ACH DEPOSIT,," $22,154.47 ",
,25-Mar,CHECK DEPOSIT,," $25,096.72 ",
,25-Mar,CHECK DEPOSIT,," $182,186.37 ",
,27-Mar,ACH DEPOSIT,," $8,665.14 ",
,31-Mar,CHECK DEPOSIT,," $1,500.60 ",
,,,,,
,,,,,
,Date,Check Number,Amount ,,
,2-Mar,1005, $25.00 ,,
,5-Mar,1004, $250.00 ,,
,12-Mar,1006, $700.00 ,,
,24-Mar,1008, $12.98 ,,
,24-Mar,1009, $75.03 ,,
,25-Mar,1010, $100.00 ,,
,17-Mar,1012, $125.00 ,,